2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,-1,-1,-1,-1
2,5,2,5,0,0,0,0,0,0,5,5,5,5,5,2,-1,-1,-1,-1
2,5,2,5,5,20,5,20,5,20,5,20,10,5,5,2,-1,-1,-1,-1
2,5,2,5,5,5,20,5,20,5,5,5,15,11,5,1,2,-1,-1,-1
2,5,2,5,5,20,5,20,5,20,10,10,16,3,3,3,2,-1,-1,-1
2,5,2,5,5,5,20,5,20,5,5,15,16,3,3,3,2,-1,-1,-1
2,5,0,1,1,20,20,20,5,20,5,15,16,3,3,3,2,-1,-1,-1
2,5,5,5,5,5,18,5,10,11,5,15,16,3,3,3,2,-1,-1,-1
0,0,0,0,2,5,5,5,15,15,5,15,16,3,3,3,2,-1,-1,-1
-1,-1,-1,-1,1,1,1,1,2,5,5,5,5,5,2,1,1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,2,5,5,5,5,5,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
