2,0,0,0,0,2,-1,-1,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,3,3,5,6,2,-1,2,0,6,1,2,-1,-1,-1,-1,-1,-1,-1,-1
2,3,3,5,6,1,1,1,5,5,6,2,-1,-1,-1,-1,-1,-1,-1,-1
2,3,3,5,5,5,5,5,20,20,6,2,-1,-1,-1,-1,-1,-1,-1,-1
2,3,3,5,6,18,6,10,5,20,6,2,-1,-1,-1,-1,-1,-1,-1,-1
2,3,3,2,0,0,6,15,5,20,6,2,-1,-1,-1,-1,-1,-1,-1,-1
1,0,0,2,5,20,6,15,20,5,6,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,5,5,20,15,5,20,6,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,5,20,5,5,20,5,6,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,5,6,2,2,5,5,6,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
