-1,-1,-1,-1,-1,-1,-1,2,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,1,2,1,1,2,2,5,5,5,0,2,-1,-1,-1,-1,-1,-1,-1
2,0,5,1,5,5,0,0,5,20,20,5,2,-1,-1,-1,-1,-1,-1,-1
2,5,5,5,5,20,5,5,5,5,5,5,2,-1,-1,-1,-1,-1,-1,-1
2,5,5,20,5,5,10,10,10,5,5,5,2,-1,-1,-1,-1,-1,-1,-1
2,1,1,5,10,10,15,15,15,20,18,2,0,-1,-1,-1,-1,-1,-1,-1
2,5,20,5,5,15,15,15,5,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1
2,5,20,5,20,5,20,5,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1
2,5,5,5,5,2,1,2,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1
2,5,20,20,5,2,-1,2,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1
2,5,5,2,0,1,-1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
