-1,-1,-1,-1,-1,-1,-1,2,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,5,5,1,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,5,5,5,1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,5,20,20,5,1,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,1,1,20,5,5,20,5,1,2,-1,-1,-1,-1,-1
-1,-1,2,1,1,2,5,5,5,5,20,5,5,5,2,-1,-1,-1,-1,-1
2,1,1,5,5,2,5,2,1,1,1,1,5,5,2,-1,-1,-1,-1,-1
2,5,5,5,5,1,5,1,3,3,3,3,20,5,2,-1,-1,-1,-1,-1
2,5,1,5,5,5,20,5,3,3,3,3,2,5,2,-1,-1,-1,-1,-1
2,5,5,20,5,2,5,2,3,5,3,3,2,5,2,-1,-1,-1,-1,-1
1,1,2,5,5,1,1,1,1,5,1,2,2,5,2,-1,-1,-1,-1,-1
-1,-1,1,1,1,2,5,5,20,5,5,1,1,20,1,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,1,2,5,20,5,5,5,5,5,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,5,5,2,2,5,5,5,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
